sample_idx,session_index,frame_index,true_x_m,true_y_m,true_subregion_id,pred_subregion_id,region_correct,region_topk_hit,topk_ids,topk_probs,est_x_m,est_y_m,est_x_top1_m,est_y_top1_m,est_x_oracle_m,est_y_oracle_m,rmse_xy_m,rmse_xy_top1_m,rmse_xy_oracle_m
105,2,5,-0.6,-1.0,0,11,0,0,"11,8,4","0.603228,0.353271,0.043502",0.13258227705955505,0.17226830124855042,0.713636040687561,0.16859160363674164,-0.7848054468631744,-0.7984238341450691,1.3823493635018338,1.7581939550241843,0.2734702978955342
106,2,6,-0.6,-1.0,0,11,0,0,"11,8,4","0.386787,0.342000,0.271213",-0.21386012434959412,0.10133828967809677,0.675970733165741,0.214898020029068,-0.807658426463604,-0.7573065031319857,1.167068991910241,1.7618395247485137,0.3194090723560696
107,2,7,-0.6,-1.0,0,11,0,0,"11,8,4","0.682743,0.243224,0.074033",0.2654401659965515,0.15170590579509735,0.7308223247528076,0.1713695228099823,-0.7785810902714729,-0.7992801144719124,1.4406294368655128,1.7729056994179226,0.2686627593265516
108,2,8,-0.6,-1.0,0,11,0,0,"11,8,4","0.740171,0.206648,0.053181",0.35306423902511597,0.1680963784456253,0.7355645298957825,0.18351368606090546,-0.7800847850739956,-0.7850795947015285,1.507574407134291,1.7844991618404347,0.28039491869291505
109,2,9,-0.6,-1.0,0,11,0,0,"11,8,4","0.447377,0.435065,0.117558",-0.10952774435281754,0.12689000368118286,0.6844249963760376,0.1348639577627182,-0.8065727241337299,-0.8242626488208771,1.2290012668651775,1.7139614272043713,0.2712119225909593
110,2,10,-0.6,-1.0,0,4,0,0,"4,8,9","0.697230,0.195070,0.107701",-0.7040788531303406,-0.15875272452831268,-0.7566225528717041,-0.31069254875183105,-0.7967501059174538,-0.7916974760591984,0.8476611269590366,0.7068772074514049,0.2865319278171937
111,2,11,-0.6,-1.0,0,8,0,0,"8,4,9","0.435246,0.410175,0.154579",-0.7044236660003662,0.013130862265825272,-0.7910276651382446,0.23059901595115662,-0.834735631942749,-0.7660664077848196,1.018498132593502,1.245337507227709,0.33139967180167823
112,2,12,-0.6,-1.0,0,8,0,0,"8,11,4","0.621726,0.202581,0.175693",-0.48216402530670166,0.15606337785720825,-0.7716951370239258,0.260169118642807,-0.8128367960453033,-0.7530872132629156,1.1620532907550059,1.271811868028701,0.325983781812996
113,2,13,-0.6,-1.0,0,11,0,0,"11,8,4","0.603457,0.356304,0.040239",0.1460178792476654,0.1787358671426773,0.7236304879188538,0.17089618742465973,-0.7757399398833513,-0.7919649966061115,1.3949770323004547,1.7671999180267939,0.2723290089345958
114,2,14,-0.6,-1.0,0,11,0,0,"11,8,4","0.545711,0.375584,0.078705",0.04710593819618225,0.14104732871055603,0.7052007913589478,0.14580443501472473,-0.7895935215055943,-0.819129690527916,1.311767929782649,1.7367834951609358,0.2620300979762052
115,2,15,-0.6,-1.0,0,4,0,0,"4,8,11","0.551271,0.356519,0.092210",-0.6175922751426697,-0.08768698573112488,-0.7422268390655518,-0.31952255964279175,-0.7969998829066753,-0.7979888506233692,0.9124826158064909,0.695182005366707,0.28216565761571916
116,2,16,-0.6,-1.0,0,4,0,0,"4,8,11","0.643722,0.248367,0.107911",-0.5946604013442993,-0.1335766464471817,-0.7467294931411743,-0.31678998470306396,-0.7934505045413971,-0.7917248606681824,0.8664398068507217,0.6987885725736401,0.2842562776281452
117,2,17,-0.6,-1.0,0,4,0,0,"4,8,9","0.558573,0.323362,0.118065",-0.7180880308151245,-0.08532343804836273,-0.7733985185623169,-0.30944788455963135,-0.8140256255865097,-0.7879230231046677,0.9222678548043736,0.7119896560897317,0.30130319038596354
118,2,18,-0.6,-1.0,0,11,0,0,"11,8,4","0.607036,0.332901,0.060062",0.14970487356185913,0.15732070803642273,0.7297210693359375,0.16199693083763123,-0.7785404305905104,-0.8048680238425732,1.3789302443170683,1.7658977856920213,0.26448662248693683
119,2,19,-0.6,-1.0,0,11,0,0,"11,8,15","0.601845,0.353754,0.044401",0.19409769773483276,0.21773718297481537,0.7020915746688843,0.16317468881607056,-0.789893850684166,-0.8037904836237431,1.4537795569986534,1.7459718856631277,0.27305283159906063
120,2,20,-0.6,-1.0,0,11,0,0,"11,8,4","0.700423,0.233853,0.065724",0.2844759523868561,0.13586336374282837,0.7225773930549622,0.15125158429145813,-0.7781551368534565,-0.8215746134519577,1.4396122017556703,1.7534512171582226,0.25214057855111727
121,2,21,-0.6,-1.0,0,11,0,0,"11,8,4","0.581611,0.267898,0.150491",0.07905545085668564,0.1107092797756195,0.6817715167999268,0.16090001165866852,-0.8031850233674049,-0.8053560070693493,1.301841545472356,1.7293429556767166,0.2813724181663869
122,2,22,-0.6,-1.0,0,11,0,0,"11,4,8","0.701972,0.165244,0.132784",0.27970850467681885,0.10377003252506256,0.7132483720779419,0.174123153090477,-0.7921313643455505,-0.7806606329977512,1.4114515003715509,1.7615863491150494,0.29158912716737206
123,2,23,-0.6,-1.0,0,8,0,0,"8,11,4","0.577486,0.266139,0.156374",-0.385206937789917,0.15724357962608337,-0.7685431241989136,0.25493794679641724,-0.8090326003730297,-0.7729398421943188,1.1770083951099821,1.2662053684234393,0.30862751543155
124,2,24,-0.6,-1.0,0,11,0,0,"11,4,8","0.517026,0.326547,0.156427",-0.00714825838804245,0.05363433435559273,0.6933603286743164,0.19899342954158783,-0.8013071306049824,-0.7661803141236305,1.208974151115434,1.7636230277109772,0.3085388246813284
125,2,25,-0.6,-1.0,0,11,0,0,"11,8,4","0.644967,0.302077,0.052956",0.20304223895072937,0.15290604531764984,0.7259403467178345,0.16110850870609283,-0.7830532379448414,-0.8079838715493679,1.4050157247764108,1.7624672399916823,0.26528980664032376
126,2,26,-0.6,-1.0,0,11,0,0,"11,8,4","0.643158,0.251975,0.104866",0.20234303176403046,0.16414573788642883,0.718031644821167,0.19716840982437134,-0.7835181504487991,-0.768427761271596,1.4138563009229168,1.7805672181165768,0.29547354076775306
127,2,27,-0.6,-1.0,0,11,0,0,"11,8,4","0.493082,0.370229,0.136689",-0.05201472342014313,0.14334005117416382,0.6770267486572266,0.1809139996767044,-0.8060990460216999,-0.7876674607396126,1.2678778868515854,1.7393548204488003,0.2959086413064322
128,2,28,-0.6,-1.0,0,11,0,0,"11,8,4","0.657208,0.283458,0.059334",0.21281957626342773,0.15445002913475037,0.7096131443977356,0.16081860661506653,-0.7836331501603127,-0.8041474260389805,1.411888994689839,1.750024692809524,0.2684760037041608
129,2,29,-0.6,-1.0,0,11,0,0,"11,8,4","0.399735,0.356159,0.244106",-0.18567116558551788,0.11655229330062866,0.6813288331031799,0.21159937977790833,-0.8038059733808041,-0.756792701780796,1.1909481125146286,1.763455878557717,0.31731162079694125
130,2,30,-0.6,-1.0,0,11,0,0,"11,8,4","0.720922,0.169325,0.109753",0.2975154221057892,0.11930236220359802,0.7019155025482178,0.15847280621528625,-0.7909676134586334,-0.8052516840398312,1.4347026559368625,1.7427114558973034,0.27275545083354025
131,2,31,-0.6,-1.0,0,11,0,0,"11,8,4","0.511070,0.413794,0.075136",-0.023768264800310135,0.16922783851623535,0.6787601709365845,0.17546972632408142,-0.8039211891591549,-0.7935441769659519,1.3035093981297539,1.73693887407651,0.2901859029187152
132,2,32,-0.6,-1.0,0,11,0,0,"11,8,4","0.613167,0.332285,0.054548",0.1631900668144226,0.16559574007987976,0.7309106588363647,0.16980287432670593,-0.771953709423542,-0.7941071800887585,1.3932237822319016,1.7719373427373977,0.268253483622336
133,2,33,-0.6,-1.0,0,11,0,0,"11,4,8","0.613437,0.205818,0.180745",0.1496644914150238,0.11319175362586975,0.7100625038146973,0.19934791326522827,-0.7901174463331699,-0.7641945146024227,1.3420852171263886,1.7761472858282028,0.30290075989312537
134,2,34,-0.6,-1.0,0,4,0,0,"4,8,9","0.862781,0.078454,0.058764",-0.710548460483551,-0.20868398249149323,-0.7376580834388733,-0.2754407227039337,-0.8027068972587585,-0.780161652714014,0.7990006268338008,0.7375200975240348,0.29903007396197906
135,2,35,-0.6,-1.0,0,4,0,0,"4,8,11","0.670426,0.257779,0.071795",-0.6453266739845276,-0.13899639248847961,-0.7424710988998413,-0.31009596586227417,-0.7881108559668064,-0.7838696092367172,0.862195870740722,0.7044612057035056,0.2865275552962645
136,2,36,-0.6,-1.0,0,11,0,0,"11,8,4","0.593731,0.261770,0.144499",0.11083417385816574,0.1220698356628418,0.698137640953064,0.16905325651168823,-0.7977406419813633,-0.7996234074234962,1.3282793150648164,1.746953591661716,0.2815175666699538
137,2,37,-0.6,-1.0,0,11,0,0,"11,4,8","0.660272,0.218068,0.121660",0.2181812822818756,0.09262028336524963,0.7147154211997986,0.19386111199855804,-0.7882039695978165,-0.7677794005721807,1.3650053825159711,1.7758887897283988,0.2989099211652091
138,2,38,-0.6,-1.0,0,4,0,0,"4,8,11","0.801595,0.110947,0.087459",-0.6321536898612976,-0.15253326296806335,-0.7619873881340027,-0.25506240129470825,-0.7712459024041891,-0.7337356973439455,0.8480764883825364,0.7623463385360241,0.3165783283156635
139,2,39,-0.6,-1.0,0,11,0,0,"11,8,15","0.558048,0.398013,0.043939",0.1276199072599411,0.21659702062606812,0.6982091069221497,0.15979067981243134,-0.7901119142770767,-0.803791057318449,1.4175821105097195,1.7408220202753029,0.273204116254325
140,2,40,-0.6,-1.0,0,11,0,0,"11,8,4","0.778420,0.120980,0.100600",0.3939840793609619,0.15649259090423584,0.7160677909851074,0.20028622448444366,-0.7906748540699482,-0.7613090574741364,1.5249522821516257,1.7812134771429113,0.3055000262168257
141,2,41,-0.6,-1.0,0,11,0,0,"11,8,4","0.592014,0.350174,0.057812",0.13647878170013428,0.15245316922664642,0.7447973489761353,0.15939579904079437,-0.7708046287298203,-0.813088908791542,1.3676802634954763,1.7755783645467984,0.2531994810663486
142,2,42,-0.6,-1.0,0,11,0,0,"11,8,4","0.820645,0.131055,0.048300",0.45965689420700073,0.15270230174064636,0.722938060760498,0.17526903748512268,-0.794125609099865,-0.7920997627079487,1.5657571107546058,1.7695825561640106,0.2844420165420095
143,2,43,-0.6,-1.0,0,8,0,0,"8,11,4","0.603282,0.201849,0.194869",-0.46932098269462585,0.15838250517845154,-0.7623040080070496,0.26945003867149353,-0.8035063222050667,-0.7552330605685711,1.1657302577643782,1.2797835722098518,0.31831694553708767
144,2,44,-0.6,-1.0,0,11,0,0,"11,8,4","0.733405,0.232575,0.034020",0.3286878168582916,0.11744609475135803,0.7306213974952698,0.12981213629245758,-0.777938237413764,-0.8428351283073425,1.4529786081894258,1.745574050788448,0.23740853655268282
145,2,45,-0.6,-1.0,0,8,0,0,"8,11,4","0.504205,0.388565,0.107230",-0.18586182594299316,0.161875918507576,-0.748694658279419,0.25758975744247437,-0.7944799438118935,-0.7976106777787209,1.233477230117806,1.266349911922078,0.2806846741349908
146,2,46,-0.6,-1.0,0,8,0,0,"8,11,15","0.534804,0.416250,0.048947",-0.11500907689332962,0.28233376145362854,-0.786686897277832,0.28579598665237427,-0.8344824314117432,-0.745743824634701,1.3709836145117387,1.2992779983154399,0.34587311741757626
147,2,47,-0.6,-1.0,0,8,0,0,"8,11,4","0.425756,0.303744,0.270501",-0.30598896741867065,0.04937877506017685,-0.7609956860542297,0.20858334004878998,-0.7918232269585133,-0.8160760849714279,1.0897881908088087,1.2192593246604928,0.26575205910813693
148,2,48,-0.6,-1.0,0,11,0,0,"11,8,4","0.530311,0.292277,0.177412",0.026010796427726746,0.087427519261837,0.7043898105621338,0.14196616411209106,-0.7944668680429459,-0.8157761693000793,1.2547462400390088,1.7336434171637496,0.26787269843002953
149,2,49,-0.6,-1.0,0,11,0,0,"11,8,4","0.667022,0.284685,0.048293",0.24702344834804535,0.15645891427993774,0.7427495121955872,0.16618098318576813,-0.7796925604343414,-0.8008803240954876,1.4334733839415876,1.7784696618288467,0.26821271708807454
150,3,0,-0.4,-1.0,1,13,0,0,"13,9,15","0.509374,0.417280,0.073345",-0.20253430306911469,0.47295695543289185,-0.2578064799308777,0.6894910335540771,-0.30503465980291367,-0.7662243917584419,1.4861342113088354,1.6954642283484698,0.2523280619500312
151,3,1,-0.4,-1.0,1,13,0,0,"13,9,15","0.518529,0.405454,0.076018",-0.1814497411251068,0.4800388514995575,-0.2430928498506546,0.6890778541564941,-0.29289858415722847,-0.7617062069475651,1.4960879712110555,1.6963501558257057,0.26125589961346896
152,3,2,-0.4,-1.0,1,9,0,0,"9,13,5","0.636885,0.311502,0.051613",-0.2670176923274994,0.29069986939430237,-0.2792606055736542,0.14745043218135834,-0.29349785670638084,-0.7815828137099743,1.297532445454977,1.1537852901123444,0.24299953455302417
153,3,3,-0.4,-1.0,1,9,0,0,"9,13,15","0.659821,0.286706,0.053473",-0.2114483118057251,0.3545708954334259,-0.27571341395378113,0.17734339833259583,-0.2875883989036083,-0.7636337541043758,1.3676308163668383,1.1838853969318017,0.26173530571905074
154,3,4,-0.4,-1.0,1,13,0,0,"13,9,15","0.572488,0.335671,0.091841",-0.17327676713466644,0.522520899772644,-0.2504877746105194,0.6915732026100159,-0.29309777170419693,-0.7601941544562578,1.5393093628525132,1.6981677789103233,0.2625546228341012
155,3,5,-0.4,-1.0,1,13,0,0,"13,9,15","0.516246,0.376725,0.107029",-0.16026635468006134,0.5019687414169312,-0.254220187664032,0.6961369514465332,-0.3055334985256195,-0.7610038965940475,1.5209807102300628,1.7023901761191673,0.25698843815245437
156,3,6,-0.4,-1.0,1,9,0,0,"9,13,15","0.536096,0.380503,0.083401",-0.18220026791095734,0.41159290075302124,-0.2820081114768982,0.1702471822500229,-0.29417064785957336,-0.766979182139039,1.4282966221182445,1.176180493513375,0.255926851524129
157,3,7,-0.4,-1.0,1,9,0,0,"9,13,15","0.569416,0.389390,0.041194",-0.2263193428516388,0.4000144302845001,-0.28732311725616455,0.18075832724571228,-0.2903829477727413,-0.7611681092530489,1.4107463895655803,1.1861223829204812,0.26278616816103
158,3,8,-0.4,-1.0,1,9,0,0,"9,13,5","0.419026,0.299747,0.281227",-0.2901143729686737,0.191916823387146,-0.30461645126342773,0.14729727804660797,-0.2990299165248871,-0.7879518531262875,1.196971413569001,1.1512554302077094,0.23486032945039237
159,3,9,-0.4,-1.0,1,9,0,0,"9,13,15","0.517950,0.399419,0.082631",-0.1774640530347824,0.42376646399497986,-0.2790616750717163,0.17374737560749054,-0.2900426760315895,-0.762527346611023,1.4410528066967132,1.179961431650175,0.26169423799903435
160,3,10,-0.4,-1.0,1,13,0,0,"13,9,5","0.509631,0.415722,0.074646",-0.24309509992599487,0.3615017533302307,-0.22681452333927155,0.6474514007568359,-0.27863268181681633,-0.7979670166969299,1.3705131053691264,1.656529301636969,0.23568485794661637
161,3,11,-0.4,-1.0,1,9,0,0,"9,5,13","0.424034,0.294579,0.281386",-0.2920418679714203,0.1809932291507721,-0.30352962017059326,0.14856161177158356,-0.29816268011927605,-0.784675095230341,1.1859173519141493,1.1526058780952697,0.2381924732953408
162,3,12,-0.4,-1.0,1,9,0,0,"9,13,15","0.711861,0.232661,0.055478",-0.22401979565620422,0.33917248249053955,-0.2890092432498932,0.18833237886428833,-0.2901347652077675,-0.755462659522891,1.350685740718676,1.19350441588677,0.2680837195794812
163,3,13,-0.4,-1.0,1,9,0,0,"9,13,15","0.576986,0.376409,0.046605",-0.2219015210866928,0.3919605612754822,-0.28581732511520386,0.17535105347633362,-0.29307813942432404,-0.7678308933973312,1.4033079748713713,1.1808843220873815,0.25560668678586185
164,3,14,-0.4,-1.0,1,9,0,0,"9,13,5","0.389285,0.371456,0.239260",-0.2809910178184509,0.24557647109031677,-0.2966372072696686,0.14500217139720917,-0.2969985231757164,-0.7880993746221066,1.2512489293396798,1.1496581402422799,0.23560810525855383
165,3,15,-0.4,-1.0,1,9,0,0,"9,5,13","0.822316,0.097460,0.080225",-0.29995158314704895,0.17677061259746552,-0.30352944135665894,0.17544275522232056,-0.298269372433424,-0.7725377567112446,1.1810159865081404,1.179394861566557,0.24917502424408902
166,3,16,-0.4,-1.0,1,13,0,0,"13,9,15","0.500363,0.406213,0.093424",-0.16808924078941345,0.48013007640838623,-0.25041836500167847,0.6915504932403564,-0.30097439512610435,-0.7673869095742702,1.498188120139232,1.6981512702673058,0.2528140032870997
167,3,17,-0.4,-1.0,1,9,0,0,"9,13,15","0.829084,0.105568,0.065349",-0.21473479270935059,0.2737937271595001,-0.28692901134490967,0.1845843493938446,-0.2924124002456665,-0.7553391437977552,1.2871960442696126,1.1899685413086674,0.2672714466203117
168,3,18,-0.4,-1.0,1,13,0,0,"13,9,15","0.624922,0.254665,0.120413",-0.1307162344455719,0.5539090633392334,-0.24645160138607025,0.6837303638458252,-0.3042730502784252,-0.7702294401824474,1.5770691562258727,1.6907173178427248,0.24891395915429976
169,3,19,-0.4,-1.0,1,9,0,0,"9,5,13","0.814392,0.101003,0.084605",-0.29900863766670227,0.17929546535015106,-0.3020533621311188,0.1779467612504959,-0.29901888966560364,-0.7759564556181431,1.183611866221932,1.1820118934301596,0.24574925111493753
170,3,20,-0.4,-1.0,1,9,0,0,"9,13,5","0.423145,0.357469,0.219387",-0.2758939862251282,0.24601373076438904,-0.28860580921173096,0.14552538096904755,-0.2897912934422493,-0.7918722108006477,1.2521791085577494,1.1509287832814221,0.23550612654056885
171,3,21,-0.4,-1.0,1,9,0,0,"9,13,15","0.668768,0.259157,0.072075",-0.19362488389015198,0.35429272055625916,-0.2773618996143341,0.18054519593715668,-0.291030865162611,-0.7556583527475595,1.369926808811707,1.1868980846376425,0.26753899328741804
172,3,22,-0.4,-1.0,1,9,0,0,"9,13,15","0.562021,0.364881,0.073097",-0.18596448004245758,0.4061233401298523,-0.27550819516181946,0.18031318485736847,-0.288405179977417,-0.7584866713732481,1.422319953970072,1.1868603219503178,0.2660490401415614
173,3,23,-0.4,-1.0,1,9,0,0,"9,13,15","0.520764,0.400792,0.078443",-0.19602973759174347,0.43302127718925476,-0.2894405722618103,0.18297849595546722,-0.298391729593277,-0.7589065283536911,1.4474646278317187,1.1881336242000962,0.2616300875004924
174,3,24,-0.4,-1.0,1,9,0,0,"9,13,15","0.531760,0.390839,0.077401",-0.18477237224578857,0.4214997887611389,-0.27946802973747253,0.1792823076248169,-0.2905929870903492,-0.7616388089954853,1.4377011446043533,1.1854259643403633,0.2622707605717863
175,3,25,-0.4,-1.0,1,9,0,0,"9,13,15","0.694546,0.254501,0.050953",-0.21960611641407013,0.33304744958877563,-0.28161191940307617,0.17386490106582642,-0.2882979065179825,-0.7667953930795193,1.3451979245041799,1.1798197080832757,0.2585763840283975
176,3,26,-0.4,-1.0,1,9,0,0,"9,13,15","0.516149,0.400107,0.083744",-0.18994766473770142,0.4317612051963806,-0.29642999172210693,0.18177728354930878,-0.29489509388804436,-0.7588862981647253,1.4470874653090384,1.1863069984316312,0.26302634564148275
177,3,27,-0.4,-1.0,1,9,0,0,"9,13,15","0.455982,0.453896,0.090121",-0.1710880994796753,0.46096479892730713,-0.2819191813468933,0.18062730133533478,-0.2893560044467449,-0.7576829064637423,1.4787896408565129,1.1865175533434569,0.26638255868552696
178,3,28,-0.4,-1.0,1,13,0,0,"13,9,5","0.445857,0.390856,0.163288",-0.27675896883010864,0.31524863839149475,-0.2575898766517639,0.6850326061248779,-0.29112399369478226,-0.7887943908572197,1.3210099668641788,1.691039776863944,0.2376169061374773
179,3,29,-0.4,-1.0,1,9,0,0,"9,13,15","0.494150,0.442085,0.063766",-0.1990450918674469,0.43466809391975403,-0.2818775475025177,0.17229783535003662,-0.29115330427885056,-0.7658914066851139,1.4486736743704234,1.1782339023090456,0.25817520530307947
180,3,30,-0.4,-1.0,1,9,0,0,"9,13,15","0.489280,0.426092,0.084628",-0.18708164989948273,0.4357106387615204,-0.2950749397277832,0.17153066396713257,-0.2966535799205303,-0.7640363108366728,1.4514128503160426,1.176219947496385,0.25760307674173755
181,3,31,-0.4,-1.0,1,9,0,0,"9,13,15","0.626930,0.299572,0.073497",-0.2076820582151413,0.37051600217819214,-0.2940799295902252,0.17489100992679596,-0.3014094717800617,-0.7639741152524948,1.3839437499258627,1.1796558593600162,0.2557895825195566
182,3,32,-0.4,-1.0,1,13,0,0,"13,9,15","0.671742,0.250853,0.077406",-0.17384319007396698,0.5592834949493408,-0.24567297101020813,0.6887223124504089,-0.2996365651488304,-0.7613283768296242,1.5755989084463569,1.6957593816472527,0.25891497206980296
183,3,33,-0.4,-1.0,1,9,0,0,"9,13,5","0.506658,0.259561,0.233781",-0.29131853580474854,0.2001461684703827,-0.3027503192424774,0.15792113542556763,-0.2966123931109905,-0.7888225130736828,1.2050570469292166,1.1619977866900935,0.23512747232671738
184,3,34,-0.4,-1.0,1,13,0,0,"13,9,15","0.478003,0.434011,0.087986",-0.17143356800079346,0.4737645387649536,-0.24540385603904724,0.6958944797515869,-0.2916327863931656,-0.7575659938156605,1.4913834280821026,1.7029263208311454,0.2655516905227637
185,3,35,-0.4,-1.0,1,13,0,0,"13,9,15","0.542197,0.391431,0.066372",-0.18304981291294098,0.4672565758228302,-0.23838484287261963,0.6678020358085632,-0.2945033125579357,-0.7793822921812534,1.483209102915852,1.6756142424975076,0.24454391029924755
